transaction_id,region,product_category,quantity,unit_price,discount_percent,transaction_date
TXN-2398,East,Apparel,8,288.73,2,2025-02-13
TXN-2399,North,Apparel,2,308.71,24,2025-05-15
TXN-2400,North,Electronics,7,193.73,24,2025-05-26
TXN-2401,East,Electronics,3,81.09,7,2025-01-02
TXN-2402,West,Groceries,6,139.32,9,2025-03-11
TXN-2403,North,Toys,14,12.48,15,2025-05-06
TXN-2404,North,Groceries,7,15.3,20,2025-04-10
TXN-2405,West,Apparel,3,250.2,4,2025-01-23
TXN-2406,East,Groceries,6,426.23,12,2025-03-01
TXN-2407,North,Toys,5,258.87,4,2025-05-08
TXN-2408,East,Apparel,6,151.61,22,2025-04-03
TXN-2409,East,Toys,2,290.78,22,2025-06-17
TXN-2410,West,Groceries,11,73.63,17,2025-05-14
TXN-2411,South,Apparel,3,62.36,4,2025-05-09
TXN-2412,East,Electronics,8,271.23,1,2025-03-22
TXN-2413,West,Books,3,228.7,22,2025-05-11
TXN-2414,East,Groceries,4,340.84,14,2025-03-15
TXN-2415,East,Apparel,6,291.49,24,2025-02-03
TXN-2416,North,Groceries,3,282.34,24,2025-02-24
TXN-2417,East,Toys,1,335.53,24,2025-06-14
TXN-2418,South,Apparel,10,421.27,3,2025-05-27
TXN-2419,North,Books,7,355.58,24,2025-01-11
TXN-2420,East,Electronics,14,146.65,21,2025-06-05
TXN-2421,East,Electronics,13,469.3,16,2025-06-16
TXN-2422,East,Groceries,1,333.58,0,2025-01-16
TXN-2423,West,Toys,11,333.54,3,2025-05-15
TXN-2424,South,Toys,12,14.7,15,2025-01-06
TXN-2425,East,Electronics,6,52.23,10,2025-05-26
TXN-2426,East,Toys,13,302.53,12,2025-04-21
TXN-2427,East,Apparel,1,376.52,25,2025-04-26
TXN-2428,South,Groceries,9,300.22,19,2025-02-05
TXN-2429,South,Electronics,13,28.04,11,2025-01-25
TXN-2430,North,Toys,9,346.42,20,2025-03-10
TXN-2431,West,Books,1,358.47,24,2025-05-07
TXN-2432,South,Books,4,343.06,8,2025-01-16
TXN-2433,West,Toys,7,367.41,23,2025-02-15
TXN-2434,West,Books,8,25.21,27,2025-03-12
TXN-2435,West,Apparel,1,87.29,17,2025-04-03
TXN-2436,South,Apparel,13,417.18,28,2025-06-17
TXN-2437,North,Toys,5,57.7,10,2025-02-03
TXN-2438,West,Electronics,14,447.43,25,2025-01-05
TXN-2439,West,Apparel,10,456.11,25,2025-04-06
TXN-2440,South,Groceries,8,354.26,14,2025-03-16
TXN-2441,North,Toys,13,416.48,28,2025-04-10
TXN-2442,South,Groceries,14,279.26,10,2025-06-06
TXN-2443,South,Electronics,4,370.49,28,2025-04-11
TXN-2444,North,Groceries,13,68.72,11,2025-06-12
TXN-2445,South,Books,6,436.36,16,2025-04-24
TXN-2446,South,Electronics,1,461.3,25,2025-04-18
TXN-2447,South,Toys,6,236.85,0,2025-06-17
TXN-2448,North,Groceries,14,264.98,5,2025-01-27
TXN-2449,South,Books,10,272.34,29,2025-06-18
TXN-2450,South,Apparel,10,409.59,11,2025-06-09
TXN-2451,North,Groceries,12,68.01,23,2025-05-28
TXN-2452,South,Apparel,10,188.72,25,2025-03-27
TXN-2453,East,Apparel,5,187.02,27,2025-01-14
TXN-2454,North,Groceries,6,438.22,0,2025-06-20
TXN-2455,North,Toys,10,331.36,9,2025-01-01
TXN-2456,North,Electronics,6,214.1,29,2025-06-12
TXN-2457,South,Electronics,3,75.64,20,2025-05-14
TXN-2458,North,Groceries,7,238.07,24,2025-06-25
TXN-2459,West,Apparel,4,372.47,8,2025-02-23
TXN-2460,West,Electronics,10,254.94,28,2025-04-09
TXN-2461,South,Books,14,469.9,2,2025-04-03
TXN-2462,South,Groceries,11,179.72,7,2025-01-04
TXN-2463,South,Electronics,3,257.54,4,2025-02-03
TXN-2464,East,Electronics,10,345.18,18,2025-04-20
TXN-2465,North,Apparel,9,368.23,4,2025-06-08
TXN-2466,South,Apparel,8,363.64,23,2025-04-09
TXN-2467,North,Apparel,6,26.89,21,2025-04-05
TXN-2468,West,Apparel,14,391.64,7,2025-04-09
TXN-2469,West,Groceries,4,251.9,12,2025-02-04
TXN-2470,West,Electronics,9,51.65,27,2025-06-08
TXN-2471,East,Toys,11,198.89,24,2025-04-19
TXN-2472,East,Groceries,10,455.33,17,2025-02-01
TXN-2473,West,Toys,14,459.75,29,2025-04-08
TXN-2474,North,Groceries,4,196.63,5,2025-03-09
TXN-2475,South,Toys,14,403.33,27,2025-01-16
TXN-2476,West,Groceries,6,230.8,20,2025-01-02
TXN-2477,West,Toys,9,415.81,3,2025-05-01
TXN-2478,South,Toys,3,463.13,30,2025-03-11
TXN-2479,South,Apparel,1,305.99,11,2025-02-02
TXN-2480,East,Toys,2,338.56,14,2025-01-03
TXN-2481,South,Apparel,7,153.7,7,2025-02-13
TXN-2482,East,Toys,8,44.68,8,2025-06-19
TXN-2483,North,Toys,13,456.37,5,2025-03-20
TXN-2484,East,Groceries,12,151.6,30,2025-03-25
TXN-2485,West,Apparel,3,329.06,28,2025-01-21
TXN-2486,North,Toys,9,372.04,28,2025-05-06
TXN-2487,West,Apparel,8,62.72,12,2025-03-10
TXN-2488,West,Groceries,11,147.12,12,2025-05-18
TXN-2489,North,Toys,1,129.83,17,2025-05-22
TXN-2490,North,Groceries,6,169.65,28,2025-01-26
TXN-2491,North,Groceries,3,134.27,15,2025-05-21
TXN-2492,West,Groceries,3,302.66,17,2025-06-03
TXN-2493,South,Groceries,6,269.71,3,2025-06-08
TXN-2494,North,Toys,7,182.86,12,2025-05-27
TXN-2495,North,Electronics,11,239.64,13,2025-06-11
TXN-2496,West,Apparel,1,451.08,27,2025-02-01
TXN-2497,South,Books,10,15.22,21,2025-06-22
TXN-2498,West,Electronics,12,417.57,19,2025-01-03
TXN-2499,East,Toys,13,57.64,24,2025-06-28
TXN-2500,North,Groceries,2,74.86,21,2025-02-05
TXN-2501,West,Groceries,9,114.26,7,2025-05-20
TXN-2502,West,Books,5,362.06,5,2025-01-24
TXN-2503,North,Books,9,402.24,9,2025-03-24
TXN-2504,West,Electronics,12,61.78,1,2025-01-10
TXN-2505,South,Apparel,13,490.11,19,2025-02-19
TXN-2506,East,Electronics,9,201.42,11,2025-05-07
TXN-2507,West,Apparel,6,300.61,5,2025-01-23
TXN-2508,South,Apparel,5,209.07,9,2025-06-26
TXN-2509,North,Books,2,110.13,10,2025-03-19
TXN-2510,South,Apparel,11,285.34,5,2025-03-25
TXN-2511,West,Electronics,6,464.24,18,2025-01-16
TXN-2512,East,Apparel,8,436.66,16,2025-01-28
TXN-2513,North,Apparel,9,159.1,22,2025-03-08
TXN-2514,South,Apparel,3,23.96,17,2025-04-13
TXN-2515,North,Toys,1,487,29,2025-04-22
TXN-2516,South,Books,7,362.17,11,2025-04-24
TXN-2517,South,Apparel,5,408.9,21,2025-02-11
TXN-2518,West,Electronics,4,230.46,18,2025-03-25
TXN-2519,East,Groceries,13,26.39,3,2025-03-17
TXN-2520,West,Apparel,13,297.56,6,2025-04-12
TXN-2521,East,Electronics,9,196.15,14,2025-06-24
TXN-2522,West,Books,4,439.64,1,2025-02-06
TXN-2523,South,Toys,8,185.6,27,2025-06-04
TXN-2524,East,Apparel,10,130.1,7,2025-04-06
TXN-2525,North,Apparel,4,249.76,29,2025-02-21
TXN-2526,North,Toys,1,71.12,1,2025-04-16
TXN-2527,South,Toys,3,35.12,11,2025-02-09
TXN-2528,East,Groceries,4,160.68,9,2025-06-17
TXN-2529,East,Books,2,116.71,20,2025-05-09
TXN-2530,South,Books,6,62.55,14,2025-03-25
TXN-2531,North,Apparel,4,424.42,17,2025-02-11
TXN-2532,West,Apparel,3,436.44,27,2025-03-09
TXN-2533,North,Books,3,329.22,5,2025-04-11
TXN-2534,West,Books,13,205.34,7,2025-06-22
TXN-2535,East,Toys,14,462.04,12,2025-04-26
TXN-2536,West,Books,7,370.7,6,2025-04-17
TXN-2537,South,Books,5,383.64,0,2025-03-12
TXN-2538,West,Groceries,7,151.97,16,2025-02-24
TXN-2539,East,Groceries,7,176.85,18,2025-02-11
TXN-2540,West,Groceries,14,243.52,12,2025-01-23
TXN-2541,North,Toys,13,479,23,2025-03-27
TXN-2542,West,Apparel,9,117.21,11,2025-05-17
TXN-2543,East,Apparel,9,447.78,1,2025-03-08
TXN-2544,East,Electronics,6,309.39,6,2025-04-12
TXN-2545,East,Groceries,5,306.02,18,2025-06-06
TXN-2546,South,Apparel,5,376.19,28,2025-04-27
TXN-2547,West,Books,2,112.74,23,2025-02-14
TXN-2548,West,Groceries,9,179.46,16,2025-03-21
TXN-2549,East,Apparel,5,276.98,16,2025-02-23
TXN-2550,North,Groceries,9,394.63,12,2025-01-21
TXN-2551,West,Groceries,3,84.39,10,2025-06-25
TXN-2552,North,Groceries,6,231.42,28,2025-06-12
TXN-2553,North,Toys,4,48.34,14,2025-05-19
TXN-2554,North,Books,3,198.01,4,2025-04-07
TXN-2555,South,Apparel,6,197.88,23,2025-05-04
TXN-2556,North,Apparel,3,95.7,26,2025-04-13
TXN-2557,North,Books,2,302.3,11,2025-01-11
TXN-2558,East,Groceries,10,460.09,2,2025-06-09
TXN-2559,South,Books,11,110.73,20,2025-05-09
TXN-2560,West,Books,1,88,9,2025-01-04
TXN-2561,South,Electronics,13,307.9,6,2025-05-08
TXN-2562,North,Electronics,12,387.12,26,2025-05-15
TXN-2563,North,Toys,7,349.15,25,2025-05-25
TXN-2564,South,Apparel,14,110.95,4,2025-03-22
TXN-2565,West,Electronics,7,46.33,7,2025-03-01
TXN-2566,South,Books,5,431.71,0,2025-02-05
TXN-2567,West,Books,7,406.56,23,2025-04-27
TXN-2568,South,Toys,7,243.8,7,2025-05-11
TXN-2569,East,Books,6,45.97,16,2025-01-09
TXN-2570,North,Groceries,10,298.98,16,2025-06-13
TXN-2571,West,Electronics,12,402.72,22,2025-04-13
TXN-2572,South,Apparel,6,196.11,25,2025-05-25
TXN-2573,South,Books,9,23.98,19,2025-04-18
TXN-2574,West,Books,12,254.89,26,2025-05-06
TXN-2575,East,Toys,4,124.48,15,2025-03-22
TXN-2576,South,Toys,10,252.51,29,2025-02-04
TXN-2577,South,Electronics,10,347.95,13,2025-04-11
TXN-2578,South,Electronics,8,446.85,25,2025-01-06
TXN-2579,North,Electronics,5,440.1,7,2025-05-26
TXN-2580,West,Electronics,3,172.92,3,2025-06-11
TXN-2581,South,Books,8,351.02,15,2025-03-13
TXN-2582,West,Electronics,12,217.53,25,2025-02-03
TXN-2583,East,Toys,5,340.35,17,2025-02-09
TXN-2584,East,Groceries,9,357.74,6,2025-04-11
TXN-2585,West,Apparel,6,170.65,30,2025-01-20
TXN-2586,North,Electronics,3,170.4,23,2025-03-17
TXN-2587,West,Apparel,7,203.88,25,2025-01-16
TXN-2588,East,Books,10,280.59,2,2025-05-22
TXN-2589,East,Books,14,153.24,2,2025-01-25
TXN-2590,East,Apparel,2,419.8,12,2025-03-06
TXN-2591,East,Electronics,5,406.17,22,2025-04-25
TXN-2592,West,Electronics,5,195.54,25,2025-02-13
TXN-2593,East,Toys,11,466.4,28,2025-04-09
TXN-2594,North,Groceries,1,335.26,22,2025-03-08
TXN-2595,North,Groceries,8,221.57,11,2025-06-20
TXN-2596,East,Groceries,11,178.95,28,2025-04-03
TXN-2597,West,Toys,13,138.83,12,2025-05-22
TXN-2598,West,Groceries,13,239.67,28,2025-04-24
TXN-2599,West,Groceries,3,13.21,18,2025-06-07
TXN-2600,West,Toys,14,236.72,23,2025-01-12
TXN-2601,South,Electronics,9,18.58,6,2025-03-28
TXN-2602,East,Electronics,6,162.52,15,2025-02-17
TXN-2603,North,Toys,14,230.11,26,2025-05-11
TXN-2604,West,Apparel,5,163.02,26,2025-06-23
TXN-2605,West,Books,12,320.49,10,2025-03-21
TXN-2606,South,Groceries,7,356.7,26,2025-03-05
TXN-2607,North,Toys,10,55.8,19,2025-05-16
TXN-2608,North,Books,1,460.61,1,2025-03-11
TXN-2609,South,Groceries,10,172.43,4,2025-04-12
TXN-2610,North,Toys,10,86.56,27,2025-05-26
TXN-2611,South,Apparel,11,490.58,6,2025-05-09
TXN-2612,West,Toys,4,123.77,8,2025-05-06
TXN-2613,West,Toys,10,152.98,10,2025-06-28
TXN-2614,North,Toys,6,366.1,23,2025-01-22
TXN-2615,North,Electronics,14,377.6,19,2025-05-01
TXN-2616,South,Groceries,14,424.85,1,2025-04-17
TXN-2617,East,Apparel,2,441.74,6,2025-02-23
TXN-2618,West,Books,13,270.96,29,2025-02-26
TXN-2619,West,Groceries,4,231.75,16,2025-05-22
TXN-2620,East,Groceries,7,314.7,5,2025-04-02
TXN-2621,East,Toys,7,160.29,12,2025-03-08
TXN-2622,South,Groceries,12,269.08,30,2025-02-25
TXN-2623,North,Electronics,4,353.45,3,2025-05-14
TXN-2624,West,Toys,6,257.73,24,2025-06-25
TXN-2625,North,Toys,4,37.99,23,2025-02-19
TXN-2626,North,Apparel,4,274.52,19,2025-04-23
TXN-2627,North,Apparel,13,284.81,28,2025-04-11
TXN-2628,North,Groceries,13,33.27,17,2025-04-23
TXN-2629,North,Electronics,12,301.09,12,2025-01-14
TXN-2630,East,Apparel,7,122.75,6,2025-06-01
TXN-2631,East,Books,3,256.33,21,2025-05-06
TXN-2632,South,Apparel,14,449.69,14,2025-06-12
TXN-2633,South,Groceries,1,104.46,26,2025-01-20
TXN-2634,South,Apparel,14,110.97,9,2025-03-13
TXN-2635,West,Apparel,5,355.06,10,2025-04-20
TXN-2636,South,Toys,8,431.45,18,2025-05-23
TXN-2637,East,Books,10,464.91,2,2025-02-02
TXN-2638,North,Apparel,1,181.03,10,2025-02-22
TXN-2639,East,Groceries,5,195.22,23,2025-03-11
TXN-2640,North,Toys,3,74.09,21,2025-01-13
TXN-2641,East,Apparel,5,132.3,27,2025-05-08
TXN-2642,East,Groceries,4,128.78,12,2025-04-04
TXN-2643,West,Groceries,5,16.17,29,2025-05-08
TXN-2644,East,Groceries,7,430.34,12,2025-04-11
TXN-2645,North,Apparel,12,192.18,19,2025-05-07
TXN-2646,West,Toys,2,225.93,15,2025-06-14
TXN-2647,West,Electronics,2,183.76,8,2025-01-25
TXN-2648,South,Books,2,385.24,5,2025-01-11
TXN-2649,North,Books,6,252.9,28,2025-02-07
TXN-2650,East,Apparel,13,389.85,27,2025-06-26
TXN-2651,East,Groceries,9,232.36,23,2025-04-20
TXN-2652,North,Groceries,8,77.99,14,2025-06-15
TXN-2653,East,Toys,9,229.25,26,2025-05-18
TXN-2654,West,Toys,14,284.3,8,2025-02-19
TXN-2655,East,Groceries,9,190.01,30,2025-05-01
TXN-2656,East,Apparel,5,205.09,20,2025-06-13
TXN-2657,East,Books,5,227.8,21,2025-01-12
TXN-2658,West,Groceries,5,32.77,8,2025-05-06
TXN-2659,East,Toys,13,254.63,1,2025-05-11
TXN-2660,North,Books,11,257.04,15,2025-01-06
TXN-2661,North,Groceries,1,99.41,5,2025-03-23
TXN-2662,West,Apparel,2,295.85,8,2025-05-04
TXN-2663,North,Groceries,5,355.99,25,2025-01-28
TXN-2664,West,Apparel,13,321.03,3,2025-03-09
TXN-2665,West,Apparel,14,102.85,6,2025-05-28
TXN-2666,West,Groceries,13,54,13,2025-05-11
TXN-2667,North,Toys,13,384.65,6,2025-01-27
TXN-2668,East,Apparel,12,342.49,5,2025-02-02
TXN-2669,West,Electronics,8,49.8,15,2025-06-26
TXN-2670,North,Electronics,6,37,4,2025-01-02
TXN-2671,West,Apparel,9,206.68,18,2025-06-09
TXN-2672,East,Books,13,442.17,10,2025-02-10
TXN-2673,North,Electronics,8,20.34,29,2025-01-13
TXN-2674,North,Groceries,1,463.38,14,2025-01-25
TXN-2675,East,Apparel,10,45.09,27,2025-05-02
TXN-2676,West,Electronics,4,294.33,23,2025-02-10
TXN-2677,North,Toys,3,83.29,18,2025-06-16
TXN-2678,North,Books,1,106.88,19,2025-06-27
TXN-2679,North,Toys,7,86.21,13,2025-01-24
TXN-2680,South,Electronics,12,237.45,8,2025-01-17
TXN-2681,West,Groceries,7,109.56,3,2025-06-25
TXN-2682,East,Books,11,436.73,9,2025-04-05
TXN-2683,East,Toys,13,139.58,3,2025-06-24
TXN-2684,East,Books,6,163.34,15,2025-05-06
TXN-2685,East,Groceries,10,155.08,30,2025-01-21
TXN-2686,East,Apparel,14,253.35,2,2025-04-25
TXN-2687,West,Toys,4,68.02,20,2025-05-14
TXN-2688,South,Books,3,95.35,22,2025-03-09
TXN-2689,South,Electronics,13,318.97,20,2025-01-08
TXN-2690,South,Electronics,9,178.74,13,2025-06-14
TXN-2691,North,Books,11,28.73,30,2025-05-10
TXN-2692,North,Electronics,3,409.43,22,2025-01-25
TXN-2693,South,Apparel,2,121.82,13,2025-02-20
TXN-2694,East,Electronics,13,216.45,19,2025-03-11
TXN-2695,East,Toys,11,123.32,29,2025-03-24
TXN-2696,North,Apparel,2,387.68,29,2025-02-18
TXN-2697,West,Toys,12,460.55,11,2025-06-03
TXN-2698,East,Apparel,2,12.87,25,2025-04-22
TXN-2699,West,Books,9,176.12,30,2025-03-12
TXN-2700,South,Apparel,9,387.92,1,2025-03-18
TXN-2701,North,Books,7,255.06,2,2025-05-25
TXN-2702,South,Electronics,8,137.49,8,2025-01-12
TXN-2703,South,Toys,4,84.7,1,2025-02-26
TXN-2704,East,Apparel,7,483.45,6,2025-03-24
TXN-2705,South,Groceries,3,165.64,14,2025-04-17
TXN-2706,South,Toys,8,371.76,27,2025-03-23
TXN-2707,West,Electronics,2,343.8,30,2025-02-14
TXN-2708,West,Groceries,9,497.03,22,2025-04-04
TXN-2709,South,Electronics,8,432.22,1,2025-01-08
TXN-2710,West,Groceries,14,415.96,25,2025-05-13
TXN-2711,West,Toys,6,92.78,2,2025-05-26
TXN-2712,South,Groceries,4,120.46,11,2025-04-08
TXN-2713,West,Apparel,5,367.87,14,2025-01-01
TXN-2714,East,Books,13,425.11,17,2025-01-07
TXN-2715,West,Electronics,12,83.78,0,2025-05-11
TXN-2716,East,Groceries,12,322.27,6,2025-01-24
TXN-2717,East,Groceries,9,345.87,30,2025-06-18
TXN-2718,West,Toys,2,195.07,13,2025-03-23
TXN-2719,East,Apparel,5,277.16,21,2025-04-19
TXN-2720,North,Apparel,2,169.96,27,2025-02-21
TXN-2721,South,Apparel,2,138.28,5,2025-06-27
TXN-2722,East,Groceries,3,287.06,18,2025-06-03
TXN-2723,East,Toys,11,305.62,18,2025-06-12
TXN-2724,East,Apparel,2,262.46,6,2025-03-12
TXN-2725,West,Apparel,6,56.14,27,2025-03-20
TXN-2726,North,Electronics,2,129.61,26,2025-01-12
TXN-2727,South,Electronics,14,44.39,17,2025-05-20
TXN-2728,East,Groceries,11,154.74,10,2025-04-10
TXN-2729,West,Electronics,11,493.04,16,2025-06-15
TXN-2730,East,Books,7,372.89,11,2025-03-13
TXN-2731,East,Toys,6,373.07,30,2025-03-25
TXN-2732,South,Electronics,7,321.5,22,2025-01-22
TXN-2733,South,Toys,12,264.77,11,2025-01-24
TXN-2734,North,Groceries,4,174.5,27,2025-04-04
TXN-2735,South,Apparel,5,102.03,8,2025-06-09
TXN-2736,East,Groceries,8,186.5,14,2025-04-09
TXN-2737,West,Groceries,5,402.94,23,2025-03-22
TXN-2738,North,Toys,4,12.3,18,2025-05-08
TXN-2739,South,Electronics,6,54.05,23,2025-06-22
TXN-2740,East,Electronics,7,229.18,14,2025-04-06
TXN-2741,South,Groceries,3,447.17,17,2025-01-14
TXN-2742,North,Books,8,85.67,10,2025-02-06
TXN-2743,West,Electronics,3,339.21,0,2025-03-06
TXN-2744,South,Electronics,4,367.23,16,2025-02-19
TXN-2745,North,Books,5,153.23,17,2025-06-23
TXN-2746,South,Electronics,2,30.42,24,2025-02-18
TXN-2747,North,Books,14,204.32,17,2025-05-23
TXN-2748,North,Groceries,11,218.45,0,2025-01-08
TXN-2749,North,Books,3,18.82,24,2025-06-24
TXN-2750,North,Electronics,13,399.45,12,2025-03-09
TXN-2751,North,Electronics,9,122.46,17,2025-01-04
TXN-2752,South,Groceries,5,491.75,26,2025-02-15
TXN-2753,East,Apparel,13,268.71,16,2025-02-25
TXN-2754,North,Books,1,497.03,24,2025-02-10
TXN-2755,East,Electronics,9,88.15,15,2025-06-11
TXN-2756,North,Electronics,3,243.29,3,2025-05-27
TXN-2757,East,Books,1,468.23,9,2025-03-20
TXN-2758,East,Books,4,424.15,12,2025-06-03
TXN-2759,North,Toys,4,378.63,24,2025-04-25
TXN-2760,South,Toys,12,191.72,4,2025-03-07
TXN-2761,South,Toys,1,220.19,29,2025-04-15
TXN-2762,North,Books,1,248.63,19,2025-01-23
TXN-2763,North,Groceries,5,54.47,8,2025-01-03
TXN-2764,East,Books,11,166.61,1,2025-02-07
TXN-2765,North,Groceries,8,86.19,14,2025-01-26
TXN-2766,South,Groceries,6,236.31,17,2025-01-08
TXN-2767,East,Electronics,4,90.36,2,2025-02-14
TXN-2768,South,Apparel,4,437.57,4,2025-06-11
TXN-2769,East,Groceries,2,447.28,8,2025-01-10
TXN-2770,West,Apparel,5,85.65,27,2025-05-26
TXN-2771,North,Books,9,365.44,25,2025-06-02
TXN-2772,West,Apparel,3,494.97,22,2025-05-04
TXN-2773,East,Groceries,4,177.72,17,2025-04-08
TXN-2774,West,Groceries,8,145.34,29,2025-06-28
TXN-2775,East,Books,1,94.43,17,2025-02-13
TXN-2776,East,Toys,3,165.14,9,2025-06-28
TXN-2777,West,Books,13,276.64,6,2025-01-09
TXN-2778,North,Electronics,12,175.76,20,2025-02-04
TXN-2779,East,Electronics,7,444.46,2,2025-01-03
TXN-2780,East,Electronics,12,94.49,21,2025-01-12
TXN-2781,East,Electronics,1,134.8,9,2025-01-20
TXN-2782,South,Toys,11,363.62,20,2025-03-22
TXN-2783,West,Electronics,12,456.5,8,2025-01-02
TXN-2784,East,Toys,7,114.57,27,2025-03-24
TXN-2785,West,Electronics,6,271.48,27,2025-04-28
TXN-2786,West,Toys,2,185.81,14,2025-02-07
TXN-2787,South,Toys,3,214.57,9,2025-04-18
TXN-2788,West,Books,4,201.88,11,2025-01-02
TXN-2789,South,Apparel,1,207.73,26,2025-04-19
TXN-2790,East,Groceries,3,393.68,24,2025-06-26
TXN-2791,South,Toys,8,419,25,2025-02-22
TXN-2792,West,Groceries,12,292.39,6,2025-06-20
TXN-2793,North,Electronics,2,255.14,28,2025-03-16
TXN-2794,North,Electronics,14,300.9,16,2025-05-20
TXN-2795,South,Books,9,273.64,22,2025-04-19
TXN-2796,North,Toys,8,283.96,8,2025-03-24
TXN-2797,South,Groceries,12,335.27,29,2025-03-20
TXN-2798,North,Electronics,4,433.25,11,2025-02-14
