transaction_id,region,product_category,quantity,unit_price,discount_percent,transaction_date
TXN-2799,East,Apparel,4,148.82,2,2025-04-11
TXN-2800,South,Electronics,1,236.45,1,2025-06-10
TXN-2801,South,Apparel,14,317.13,21,2025-06-01
TXN-2802,West,Electronics,14,292.4,0,2025-01-10
TXN-2803,West,Groceries,10,194.19,5,2025-04-09
TXN-2804,North,Groceries,4,107.38,14,2025-01-24
TXN-2805,North,Toys,3,465.29,11,2025-06-18
TXN-2806,South,Groceries,4,335.68,14,2025-06-11
TXN-2807,South,Groceries,10,50.65,1,2025-03-15
TXN-2808,West,Groceries,2,435.01,0,2025-02-10
TXN-2809,South,Toys,6,127.53,5,2025-05-23
TXN-2810,South,Toys,10,324.81,22,2025-03-08
TXN-2811,North,Apparel,10,349.29,29,2025-04-18
TXN-2812,North,Apparel,2,204.74,9,2025-02-20
TXN-2813,South,Electronics,1,185.9,8,2025-02-16
TXN-2814,East,Books,6,153.08,16,2025-01-06
TXN-2815,East,Electronics,7,174.78,8,2025-05-25
TXN-2816,West,Groceries,3,33.87,22,2025-02-19
TXN-2817,North,Groceries,12,436.64,4,2025-06-13
TXN-2818,East,Apparel,4,232.13,21,2025-03-08
TXN-2819,East,Groceries,6,212.45,12,2025-03-15
TXN-2820,East,Toys,1,38.1,24,2025-03-14
TXN-2821,East,Books,5,273.1,28,2025-04-26
TXN-2822,South,Apparel,6,211.65,23,2025-06-07
TXN-2823,South,Electronics,13,282.92,18,2025-02-14
TXN-2824,North,Toys,9,164.03,4,2025-04-24
TXN-2825,East,Toys,12,173.23,29,2025-06-12
TXN-2826,East,Books,13,397.49,10,2025-01-22
TXN-2827,East,Books,1,331.76,9,2025-01-13
TXN-2828,East,Electronics,8,103.17,0,2025-04-06
TXN-2829,North,Toys,4,389.88,2,2025-06-28
TXN-2830,West,Toys,2,399.46,24,2025-05-03
TXN-2831,North,Books,11,135.82,22,2025-03-05
TXN-2832,West,Toys,10,420.78,12,2025-01-16
TXN-2833,East,Groceries,3,478.03,6,2025-04-07
TXN-2834,South,Toys,1,141.17,23,2025-06-08
TXN-2835,South,Books,13,253.48,10,2025-03-08
TXN-2836,North,Toys,14,156.06,1,2025-02-08
TXN-2837,North,Apparel,14,349.28,13,2025-02-21
TXN-2838,South,Books,12,295.96,27,2025-06-06
TXN-2839,South,Toys,14,474.8,27,2025-03-14
TXN-2840,East,Toys,5,28.67,9,2025-03-22
TXN-2841,East,Groceries,10,99.75,29,2025-02-08
TXN-2842,North,Electronics,9,168.53,16,2025-01-20
TXN-2843,West,Electronics,13,243.19,2,2025-06-13
TXN-2844,West,Books,5,77.87,24,2025-02-25
TXN-2845,West,Apparel,10,80.83,29,2025-05-23
TXN-2846,East,Electronics,6,463.03,28,2025-01-18
TXN-2847,East,Apparel,9,188.01,24,2025-05-10
TXN-2848,West,Apparel,8,120.51,10,2025-04-13
TXN-2849,South,Groceries,1,91.86,11,2025-03-26
TXN-2850,South,Books,3,291.61,27,2025-02-11
TXN-2851,West,Apparel,8,82.72,25,2025-02-23
TXN-2852,East,Toys,11,14.64,16,2025-06-18
TXN-2853,North,Electronics,13,314.49,10,2025-03-04
TXN-2854,West,Groceries,11,276.51,21,2025-02-22
TXN-2855,South,Apparel,12,440.18,30,2025-06-13
TXN-2856,West,Electronics,2,261.73,20,2025-05-08
TXN-2857,East,Groceries,3,417.67,9,2025-02-11
TXN-2858,West,Groceries,14,276.95,7,2025-06-23
TXN-2859,North,Toys,9,69.38,0,2025-01-04
TXN-2860,South,Books,2,282.68,4,2025-02-02
TXN-2861,North,Books,2,351,25,2025-02-21
TXN-2862,North,Apparel,10,196.26,13,2025-04-25
TXN-2863,North,Books,5,377.04,20,2025-05-28
TXN-2864,North,Apparel,6,327.04,4,2025-02-20
TXN-2865,South,Electronics,4,95.09,9,2025-05-02
TXN-2866,South,Books,12,206.92,2,2025-01-19
TXN-2867,North,Books,11,299.68,7,2025-01-11
TXN-2868,North,Toys,12,248.72,2,2025-06-14
TXN-2869,South,Toys,1,341.24,0,2025-05-28
TXN-2870,East,Apparel,3,67.06,25,2025-05-26
TXN-2871,West,Apparel,5,295.8,9,2025-01-20
TXN-2872,East,Toys,1,456.75,10,2025-01-06
TXN-2873,North,Apparel,10,113.56,17,2025-01-25
TXN-2874,North,Toys,11,33.4,21,2025-04-08
TXN-2875,South,Apparel,7,225.58,14,2025-01-10
TXN-2876,South,Apparel,13,399.61,25,2025-05-24
TXN-2877,North,Books,11,355.27,24,2025-03-19
TXN-2878,West,Apparel,13,127.48,1,2025-06-21
TXN-2879,East,Toys,8,309.37,13,2025-01-12
TXN-2880,North,Apparel,7,434.46,27,2025-06-28
TXN-2881,North,Toys,6,383.92,1,2025-01-08
TXN-2882,West,Books,5,456.5,18,2025-03-08
TXN-2883,North,Apparel,3,218.03,18,2025-04-09
TXN-2884,West,Groceries,3,199.41,13,2025-06-19
TXN-2885,South,Groceries,12,444.23,21,2025-06-13
TXN-2886,East,Apparel,7,495.3,14,2025-06-23
TXN-2887,East,Electronics,10,414.17,4,2025-01-18
TXN-2888,North,Groceries,7,148.87,20,2025-02-08
TXN-2889,South,Groceries,6,306.15,18,2025-03-04
TXN-2890,East,Apparel,1,447.53,26,2025-02-15
TXN-2891,North,Toys,7,81.16,15,2025-02-22
TXN-2892,North,Apparel,8,161.26,0,2025-03-24
TXN-2893,North,Groceries,9,27.17,4,2025-02-23
TXN-2894,South,Electronics,6,434.06,20,2025-06-14
TXN-2895,East,Toys,14,151.37,3,2025-06-24
TXN-2896,East,Electronics,2,87,16,2025-02-28
TXN-2897,East,Books,5,286.94,8,2025-04-28
TXN-2898,North,Apparel,13,348.76,22,2025-05-27
TXN-2899,East,Electronics,4,420.52,8,2025-03-06
TXN-2900,West,Toys,1,460.89,0,2025-03-14
TXN-2901,South,Apparel,13,313.06,24,2025-04-03
TXN-2902,South,Electronics,5,204.47,15,2025-04-10
TXN-2903,South,Electronics,9,192.89,26,2025-06-03
TXN-2904,West,Books,5,137.87,24,2025-06-21
TXN-2905,North,Groceries,10,135.38,16,2025-05-05
TXN-2906,West,Books,2,467.54,26,2025-03-09
TXN-2907,West,Books,7,393.13,26,2025-04-26
TXN-2908,East,Apparel,8,82.84,11,2025-03-16
TXN-2909,East,Apparel,6,10.46,10,2025-01-16
TXN-2910,West,Toys,2,482.08,5,2025-02-25
TXN-2911,North,Apparel,7,10.98,24,2025-01-17
TXN-2912,West,Books,7,477.79,26,2025-04-11
TXN-2913,West,Electronics,2,89.2,19,2025-03-09
TXN-2914,South,Toys,14,271.5,23,2025-01-07
TXN-2915,South,Groceries,12,342.74,1,2025-03-08
TXN-2916,West,Electronics,3,289.85,29,2025-05-12
TXN-2917,East,Books,1,252.16,5,2025-06-14
TXN-2918,East,Electronics,12,274.87,17,2025-05-27
TXN-2919,West,Apparel,7,33.64,10,2025-04-25
TXN-2920,East,Toys,4,398.61,3,2025-06-05
TXN-2921,West,Books,9,335.62,26,2025-05-18
TXN-2922,West,Books,1,280.96,23,2025-05-06
TXN-2923,South,Electronics,2,243.44,9,2025-01-23
TXN-2924,East,Toys,8,310.76,17,2025-01-05
TXN-2925,North,Toys,10,45.64,9,2025-04-01
TXN-2926,North,Groceries,13,358.16,9,2025-06-27
TXN-2927,East,Apparel,7,294.94,21,2025-02-23
TXN-2928,East,Electronics,5,401.28,11,2025-03-25
TXN-2929,South,Electronics,1,152.87,13,2025-04-18
TXN-2930,North,Groceries,7,236.98,5,2025-02-06
TXN-2931,West,Groceries,11,10.14,26,2025-06-04
TXN-2932,North,Electronics,1,446.83,11,2025-04-23
TXN-2933,East,Groceries,4,463.44,4,2025-05-05
TXN-2934,North,Books,6,435.24,9,2025-04-10
TXN-2935,North,Electronics,2,257.92,18,2025-06-04
TXN-2936,West,Apparel,12,264.96,23,2025-01-12
TXN-2937,North,Electronics,6,42.3,26,2025-03-02
TXN-2938,West,Groceries,8,23.42,0,2025-04-12
TXN-2939,South,Groceries,2,287.5,23,2025-01-14
TXN-2940,North,Books,6,401.22,20,2025-05-21
TXN-2941,West,Apparel,6,205.18,23,2025-01-22
TXN-2942,West,Electronics,12,226.19,9,2025-01-01
TXN-2943,West,Apparel,7,286.02,22,2025-03-05
TXN-2944,North,Toys,14,491.07,28,2025-01-25
TXN-2945,North,Electronics,4,98.42,9,2025-01-21
TXN-2946,East,Electronics,9,135.41,19,2025-04-16
TXN-2947,South,Groceries,2,233.65,14,2025-02-01
TXN-2948,South,Books,4,476.76,17,2025-04-10
TXN-2949,West,Apparel,6,419.22,27,2025-05-03
TXN-2950,North,Apparel,4,499.25,9,2025-01-01
TXN-2951,South,Books,5,46.06,19,2025-06-23
TXN-2952,South,Books,8,244.14,26,2025-05-24
TXN-2953,North,Electronics,4,377.97,12,2025-06-14
TXN-2954,East,Groceries,6,382.03,14,2025-02-26
TXN-2955,West,Books,7,86.69,0,2025-06-04
TXN-2956,North,Books,13,470.63,15,2025-03-22
TXN-2957,East,Books,6,26.27,7,2025-06-27
TXN-2958,East,Electronics,4,449.14,16,2025-05-05
TXN-2959,East,Books,5,76.93,27,2025-04-16
TXN-2960,West,Electronics,5,424.2,21,2025-01-25
TXN-2961,North,Groceries,12,444.9,22,2025-01-13
TXN-2962,South,Electronics,11,122.49,30,2025-02-12
TXN-2963,West,Groceries,4,245.23,29,2025-03-04
TXN-2964,North,Apparel,12,321.36,6,2025-04-27
TXN-2965,West,Electronics,3,281.26,1,2025-03-24
TXN-2966,East,Apparel,1,396.78,22,2025-02-20
TXN-2967,West,Apparel,13,442.46,3,2025-01-07
TXN-2968,West,Electronics,6,369.05,23,2025-01-18
TXN-2969,West,Electronics,4,272.13,15,2025-03-12
TXN-2970,North,Apparel,10,475.48,17,2025-01-26
TXN-2971,West,Groceries,10,133.69,12,2025-02-03
TXN-2972,West,Books,11,47.39,21,2025-06-15
TXN-2973,West,Books,12,147.87,6,2025-06-10
TXN-2974,South,Toys,4,110.05,9,2025-05-23
TXN-2975,North,Groceries,14,277.12,10,2025-01-28
TXN-2976,West,Toys,7,182.31,16,2025-05-24
TXN-2977,North,Apparel,7,411.27,27,2025-01-15
TXN-2978,East,Books,10,187.88,17,2025-03-07
TXN-2979,South,Apparel,1,63.43,8,2025-06-12
TXN-2980,East,Books,8,177.6,16,2025-01-25
TXN-2981,North,Groceries,14,349.28,15,2025-02-03
TXN-2982,South,Toys,6,219.27,8,2025-03-21
TXN-2983,South,Groceries,3,395.06,22,2025-02-21
TXN-2984,North,Apparel,4,126.7,13,2025-03-25
TXN-2985,East,Books,7,175.71,20,2025-04-25
TXN-2986,East,Toys,10,46.25,4,2025-02-01
TXN-2987,East,Toys,10,499.46,21,2025-02-17
TXN-2988,East,Groceries,8,402.88,4,2025-06-24
TXN-2989,West,Toys,7,42.31,6,2025-04-25
TXN-2990,West,Books,2,324.07,26,2025-06-22
TXN-2991,East,Apparel,10,294.64,22,2025-04-03
TXN-2992,West,Apparel,4,374.14,9,2025-01-05
TXN-2993,East,Books,8,255.62,1,2025-04-19
TXN-2994,North,Groceries,1,474,4,2025-05-19
TXN-2995,West,Apparel,6,413.52,25,2025-01-12
TXN-2996,West,Books,4,222.47,24,2025-01-09
TXN-2997,North,Groceries,5,460.28,22,2025-02-13
TXN-2998,West,Apparel,2,412.03,3,2025-03-08
TXN-2999,South,Toys,9,283.35,12,2025-01-24
TXN-3000,West,Books,13,238.64,22,2025-05-03
TXN-3001,North,Groceries,1,137.75,10,2025-06-14
TXN-3002,North,Toys,1,224.41,6,2025-05-14
TXN-3003,North,Groceries,1,359.88,5,2025-04-16
TXN-3004,North,Apparel,13,185.41,15,2025-01-04
TXN-3005,South,Apparel,7,494.38,11,2025-06-16
TXN-3006,North,Electronics,8,384.82,24,2025-02-16
TXN-3007,North,Toys,2,114.3,10,2025-06-07
TXN-3008,East,Books,11,281.79,16,2025-06-06
TXN-3009,East,Electronics,13,430.3,10,2025-05-22
TXN-3010,South,Apparel,7,421.67,28,2025-05-24
TXN-3011,North,Apparel,14,198.7,0,2025-01-07
TXN-3012,West,Toys,3,80.91,27,2025-05-07
TXN-3013,South,Toys,7,416.78,10,2025-04-28
TXN-3014,West,Toys,13,228.55,24,2025-05-18
TXN-3015,North,Toys,6,210.29,12,2025-04-04
TXN-3016,South,Books,3,266.63,29,2025-05-23
TXN-3017,South,Toys,10,237.84,16,2025-05-28
TXN-3018,West,Electronics,1,295.88,27,2025-02-09
TXN-3019,West,Electronics,14,122.06,19,2025-06-11
TXN-3020,North,Toys,11,247.59,3,2025-01-05
TXN-3021,West,Groceries,5,206.23,5,2025-03-22
TXN-3022,West,Electronics,14,130.8,19,2025-01-27
TXN-3023,East,Groceries,12,261.1,25,2025-05-08
TXN-3024,West,Groceries,5,170.36,13,2025-03-23
TXN-3025,West,Books,14,218.98,26,2025-06-22
TXN-3026,West,Toys,3,361.8,16,2025-06-24
TXN-3027,West,Books,14,496.96,13,2025-03-23
TXN-3028,South,Books,14,147.14,27,2025-01-10
TXN-3029,North,Electronics,2,369.41,29,2025-06-03
TXN-3030,North,Electronics,12,394.74,4,2025-06-05
TXN-3031,East,Toys,12,154.2,13,2025-06-23
TXN-3032,South,Groceries,5,492.09,0,2025-04-26
TXN-3033,North,Electronics,3,471.06,14,2025-05-24
TXN-3034,East,Electronics,14,289.27,22,2025-04-28
TXN-3035,West,Electronics,3,150.03,19,2025-05-15
TXN-3036,South,Electronics,14,242.29,16,2025-05-07
TXN-3037,East,Toys,11,482.29,5,2025-01-10
TXN-3038,West,Toys,12,354.25,10,2025-06-06
TXN-3039,East,Books,11,351.95,25,2025-02-08
TXN-3040,North,Electronics,10,195.53,12,2025-05-24
TXN-3041,West,Electronics,7,465.87,19,2025-06-27
TXN-3042,South,Groceries,9,285.98,19,2025-06-14
TXN-3043,South,Groceries,9,152.96,10,2025-05-22
TXN-3044,South,Groceries,11,352.04,29,2025-04-13
TXN-3045,East,Electronics,9,385.64,15,2025-01-10
TXN-3046,East,Groceries,11,356.02,7,2025-01-28
TXN-3047,East,Electronics,2,105.03,24,2025-04-10
TXN-3048,West,Electronics,2,42.3,1,2025-03-02
TXN-3049,West,Toys,4,346,15,2025-05-13
TXN-3050,North,Electronics,12,68.83,3,2025-06-23
TXN-3051,West,Books,9,60.33,25,2025-05-17
TXN-3052,North,Toys,8,76.23,2,2025-06-25
TXN-3053,West,Apparel,10,241.47,8,2025-04-20
TXN-3054,East,Apparel,1,364.05,16,2025-03-12
TXN-3055,North,Groceries,2,340.81,17,2025-05-20
TXN-3056,South,Apparel,14,123.15,15,2025-05-19
TXN-3057,North,Toys,8,213.52,17,2025-02-26
TXN-3058,East,Electronics,10,420.61,3,2025-02-11
TXN-3059,South,Apparel,6,148.79,5,2025-01-12
TXN-3060,South,Apparel,7,276.07,6,2025-04-03
TXN-3061,West,Toys,4,402.11,1,2025-04-24
TXN-3062,West,Apparel,5,483.78,15,2025-04-05
TXN-3063,North,Apparel,12,231.98,9,2025-01-14
TXN-3064,West,Apparel,14,168.73,8,2025-05-20
TXN-3065,South,Electronics,13,186.52,25,2025-04-18
TXN-3066,South,Apparel,1,42.11,15,2025-03-19
TXN-3067,North,Electronics,5,332.9,7,2025-01-14
TXN-3068,North,Toys,2,440.27,18,2025-01-17
TXN-3069,North,Groceries,7,384.75,4,2025-04-25
TXN-3070,South,Apparel,9,346.54,16,2025-06-02
TXN-3071,North,Toys,6,408.84,25,2025-06-17
TXN-3072,East,Toys,10,16.06,7,2025-02-20
TXN-3073,South,Toys,7,113.89,0,2025-02-14
TXN-3074,North,Apparel,5,188.06,23,2025-05-27
TXN-3075,East,Toys,14,364.86,13,2025-06-05
TXN-3076,West,Toys,1,400.73,0,2025-04-07
TXN-3077,East,Books,11,453.08,6,2025-06-07
TXN-3078,East,Electronics,7,263.75,18,2025-06-20
TXN-3079,North,Electronics,7,29.5,19,2025-06-04
TXN-3080,West,Toys,5,411.19,15,2025-04-09
TXN-3081,North,Apparel,6,493.48,7,2025-03-16
TXN-3082,West,Apparel,7,285.66,22,2025-06-23
TXN-3083,East,Apparel,3,420.09,15,2025-04-03
TXN-3084,East,Toys,11,205.78,2,2025-05-22
TXN-3085,North,Apparel,2,353.84,28,2025-04-08
TXN-3086,East,Electronics,8,176.64,3,2025-03-13
TXN-3087,East,Books,7,451.59,9,2025-03-25
TXN-3088,North,Electronics,14,14.14,7,2025-03-02
TXN-3089,West,Toys,9,83.29,24,2025-04-20
TXN-3090,North,Groceries,13,410.07,16,2025-06-12
TXN-3091,South,Toys,7,194.95,19,2025-01-03
TXN-3092,East,Groceries,7,389.28,27,2025-06-12
TXN-3093,South,Electronics,10,341.3,6,2025-06-04
TXN-3094,South,Books,3,173.5,23,2025-03-24
TXN-3095,East,Toys,2,394.5,14,2025-05-13
TXN-3096,South,Apparel,9,311.28,29,2025-02-11
TXN-3097,South,Electronics,6,451.15,9,2025-05-20
TXN-3098,South,Electronics,2,170.15,9,2025-01-28
TXN-3099,East,Groceries,1,436.3,7,2025-01-18
TXN-3100,East,Apparel,14,212.56,29,2025-06-05
TXN-3101,East,Electronics,1,132.01,22,2025-01-21
TXN-3102,West,Books,7,227.68,4,2025-03-22
TXN-3103,South,Books,7,92.52,14,2025-05-21
TXN-3104,North,Apparel,11,362.11,23,2025-05-05
TXN-3105,East,Groceries,7,185.17,16,2025-04-21
TXN-3106,North,Electronics,2,295.71,7,2025-06-01
TXN-3107,South,Toys,6,56.15,26,2025-02-19
TXN-3108,South,Apparel,4,238.38,13,2025-03-09
TXN-3109,South,Groceries,8,479.25,16,2025-02-09
TXN-3110,South,Books,2,306.02,0,2025-03-20
TXN-3111,West,Groceries,9,119.73,22,2025-05-23
TXN-3112,West,Groceries,9,447.95,16,2025-02-14
TXN-3113,West,Groceries,13,60.31,13,2025-04-06
TXN-3114,West,Apparel,9,360.33,21,2025-01-20
TXN-3115,East,Groceries,7,423.22,29,2025-04-25
TXN-3116,North,Toys,4,364.89,15,2025-03-22
TXN-3117,West,Books,1,20.22,25,2025-04-28
TXN-3118,East,Electronics,8,304.54,15,2025-01-20
TXN-3119,West,Books,8,21.28,3,2025-02-18
TXN-3120,West,Electronics,1,284.79,19,2025-05-17
TXN-3121,East,Toys,6,463.42,14,2025-05-04
TXN-3122,East,Apparel,10,439.65,22,2025-06-14
TXN-3123,North,Books,4,242.84,4,2025-02-15
TXN-3124,East,Toys,10,204.23,3,2025-01-06
TXN-3125,West,Electronics,7,103.77,11,2025-01-25
TXN-3126,East,Electronics,10,23.04,18,2025-02-10
TXN-3127,South,Books,3,197.4,4,2025-06-10
TXN-3128,North,Books,2,238.58,3,2025-06-11
TXN-3129,West,Toys,8,171.91,29,2025-06-21
TXN-3130,East,Groceries,10,181.22,19,2025-04-24
TXN-3131,West,Apparel,7,293.14,5,2025-02-04
TXN-3132,West,Apparel,1,495.96,25,2025-04-06
TXN-3133,North,Groceries,11,142.97,15,2025-04-07
TXN-3134,South,Electronics,10,320.81,18,2025-06-10
TXN-3135,East,Apparel,1,264.22,16,2025-02-07
TXN-3136,North,Toys,13,469.1,7,2025-06-17
TXN-3137,North,Apparel,5,66.22,17,2025-03-07
TXN-3138,West,Books,2,74.14,18,2025-03-28
TXN-3139,South,Toys,14,291.51,24,2025-03-13
TXN-3140,North,Books,7,164.71,29,2025-06-10
TXN-3141,East,Books,5,122.66,20,2025-02-18
TXN-3142,East,Groceries,8,20.82,2,2025-05-15
TXN-3143,East,Books,6,460.18,8,2025-05-25
TXN-3144,West,Books,6,230.75,4,2025-01-19
TXN-3145,East,Books,12,316.41,27,2025-01-11
TXN-3146,North,Toys,13,470.08,10,2025-05-03
TXN-3147,South,Apparel,8,366.89,29,2025-04-18
TXN-3148,North,Electronics,6,338.63,15,2025-06-04
TXN-3149,West,Books,11,269.02,30,2025-01-09
TXN-3150,South,Toys,6,98.17,3,2025-03-17
TXN-3151,North,Apparel,14,468.53,23,2025-03-01
TXN-3152,East,Books,11,101.07,1,2025-04-13
TXN-3153,West,Apparel,14,212.13,7,2025-02-08
TXN-3154,West,Electronics,6,188.27,24,2025-06-20
TXN-3155,East,Electronics,8,410.18,0,2025-05-07
TXN-3156,East,Apparel,11,363.15,3,2025-03-11
TXN-3157,North,Electronics,5,464.39,26,2025-05-17
TXN-3158,South,Apparel,11,445.51,10,2025-03-04
TXN-3159,South,Apparel,9,482.8,10,2025-05-17
TXN-3160,East,Electronics,6,23.41,6,2025-02-20
TXN-3161,West,Groceries,10,74.5,28,2025-04-25
TXN-3162,North,Electronics,7,469.21,3,2025-03-06
TXN-3163,East,Toys,13,346.74,2,2025-02-11
TXN-3164,West,Electronics,11,383.91,24,2025-04-16
TXN-3165,West,Books,13,327.32,27,2025-03-15
TXN-3166,North,Electronics,11,217.52,8,2025-02-24
TXN-3167,East,Electronics,1,129.06,12,2025-06-13
TXN-3168,South,Apparel,5,78.11,9,2025-01-27
TXN-3169,North,Books,6,73.57,9,2025-02-03
TXN-3170,North,Apparel,5,110.42,20,2025-03-02
TXN-3171,East,Electronics,4,400.4,16,2025-03-27
TXN-3172,North,Toys,8,197.21,3,2025-03-16
TXN-3173,East,Apparel,8,292.97,17,2025-01-06
TXN-3174,North,Groceries,5,484.49,22,2025-03-04
TXN-3175,East,Toys,1,368.1,11,2025-05-13
TXN-3176,South,Electronics,5,388.97,0,2025-01-23
TXN-3177,North,Books,11,103.76,16,2025-04-20
TXN-3178,West,Toys,9,51.73,26,2025-04-10
TXN-3179,West,Books,12,410.34,25,2025-03-27
TXN-3180,West,Apparel,10,371.59,3,2025-02-23
TXN-3181,South,Electronics,12,284.53,12,2025-06-04
TXN-3182,East,Apparel,11,104.59,13,2025-04-24
TXN-3183,West,Apparel,10,268.35,3,2025-03-04
TXN-3184,North,Apparel,14,111.27,26,2025-02-17
TXN-3185,South,Electronics,7,214.55,27,2025-03-09
TXN-3186,East,Books,8,229.86,5,2025-02-18
TXN-3187,South,Electronics,9,197.03,2,2025-01-23
TXN-3188,North,Electronics,3,497.02,21,2025-03-22
TXN-3189,East,Books,5,280.76,16,2025-02-20
TXN-3190,South,Groceries,11,275.94,16,2025-03-04
TXN-3191,East,Electronics,2,467.59,15,2025-05-07
TXN-3192,South,Groceries,12,383.05,24,2025-02-06
TXN-3193,North,Groceries,6,110.89,16,2025-06-04
TXN-3194,West,Electronics,13,330.77,28,2025-06-02
TXN-3195,East,Books,12,277.3,20,2025-03-20
TXN-3196,West,Electronics,1,104.68,16,2025-02-20
TXN-3197,East,Apparel,12,372.83,16,2025-03-25
TXN-3198,North,Groceries,5,19.55,0,2025-04-11
TXN-3199,West,Electronics,4,288.31,5,2025-05-20
