transaction_id,region,product_category,quantity,unit_price,discount_percent,transaction_date
TXN-3200,South,Books,4,67.49,15,2025-02-23
TXN-3201,North,Groceries,1,10.12,13,2025-03-22
TXN-3202,East,Electronics,13,201.77,5,2025-04-18
TXN-3203,South,Apparel,8,335.77,9,2025-06-25
TXN-3204,West,Toys,9,180.48,30,2025-01-13
TXN-3205,East,Apparel,9,26.54,2,2025-06-05
TXN-3206,West,Groceries,1,299.26,18,2025-02-05
TXN-3207,North,Groceries,3,494.83,2,2025-06-03
TXN-3208,South,Toys,7,100.62,29,2025-01-08
TXN-3209,East,Groceries,10,223.81,9,2025-01-13
TXN-3210,East,Groceries,6,69.3,14,2025-04-19
TXN-3211,North,Apparel,2,353.95,22,2025-06-18
TXN-3212,South,Apparel,6,447.47,11,2025-01-02
TXN-3213,West,Electronics,12,73.72,27,2025-03-23
TXN-3214,West,Groceries,3,152.56,22,2025-04-06
TXN-3215,North,Books,13,318.9,12,2025-02-14
TXN-3216,North,Groceries,7,116.13,19,2025-02-09
TXN-3217,West,Groceries,8,475.4,11,2025-04-02
TXN-3218,North,Apparel,14,294.44,26,2025-02-03
TXN-3219,North,Books,6,499.81,13,2025-03-10
TXN-3220,East,Apparel,4,478.37,17,2025-05-22
TXN-3221,West,Groceries,13,127.73,16,2025-06-07
TXN-3222,North,Toys,5,174.72,5,2025-06-26
TXN-3223,South,Books,1,276.84,11,2025-01-02
TXN-3224,South,Electronics,4,117.61,29,2025-02-24
TXN-3225,West,Groceries,14,412.88,8,2025-02-27
TXN-3226,North,Electronics,5,179.44,26,2025-01-07
TXN-3227,South,Electronics,10,136.15,13,2025-02-11
TXN-3228,East,Groceries,6,100.83,21,2025-03-19
TXN-3229,South,Toys,1,282.81,12,2025-02-20
TXN-3230,South,Groceries,8,439.15,29,2025-02-18
TXN-3231,West,Toys,3,262.51,25,2025-01-28
TXN-3232,North,Apparel,14,276.67,13,2025-02-28
TXN-3233,North,Apparel,9,304.61,8,2025-06-28
TXN-3234,South,Groceries,12,230.04,17,2025-06-23
TXN-3235,East,Electronics,6,234.07,23,2025-05-05
TXN-3236,East,Groceries,10,434.44,21,2025-02-06
TXN-3237,North,Electronics,1,488.46,21,2025-02-03
TXN-3238,West,Books,4,343.61,19,2025-03-09
TXN-3239,South,Apparel,1,140.86,5,2025-02-05
TXN-3240,South,Apparel,2,340.96,25,2025-04-11
TXN-3241,South,Books,11,303.49,24,2025-02-16
TXN-3242,South,Toys,7,429.26,22,2025-06-21
TXN-3243,South,Electronics,11,72.83,25,2025-01-12
TXN-3244,West,Toys,9,257.05,0,2025-05-01
TXN-3245,South,Books,5,431.98,21,2025-03-20
TXN-3246,West,Apparel,2,416.28,23,2025-01-06
TXN-3247,East,Apparel,6,235.03,13,2025-01-09
TXN-3248,South,Groceries,8,11.79,30,2025-04-13
TXN-3249,South,Electronics,2,393.74,16,2025-05-14
TXN-3250,West,Electronics,14,19.88,0,2025-03-16
TXN-3251,East,Toys,5,46.04,6,2025-02-28
TXN-3252,North,Electronics,1,291.77,21,2025-01-18
TXN-3253,East,Toys,13,360.17,7,2025-04-24
TXN-3254,South,Books,1,115.42,21,2025-05-10
TXN-3255,South,Apparel,7,216.21,23,2025-06-22
TXN-3256,East,Groceries,14,388.18,14,2025-03-12
TXN-3257,West,Electronics,3,428.72,27,2025-02-22
TXN-3258,South,Electronics,5,394.19,22,2025-01-23
TXN-3259,East,Groceries,13,270.33,19,2025-04-11
TXN-3260,West,Toys,3,467.26,25,2025-06-03
TXN-3261,East,Books,14,388.18,13,2025-03-06
TXN-3262,West,Books,6,397.06,17,2025-01-16
TXN-3263,South,Electronics,9,20.31,29,2025-06-21
TXN-3264,West,Electronics,4,417.63,0,2025-02-22
TXN-3265,South,Electronics,13,36.5,21,2025-06-07
TXN-3266,North,Groceries,1,160.57,19,2025-05-20
TXN-3267,South,Apparel,11,44.56,26,2025-03-17
TXN-3268,South,Apparel,13,442.56,11,2025-04-03
TXN-3269,West,Toys,14,215.19,13,2025-03-08
TXN-3270,West,Apparel,11,444.71,9,2025-01-03
TXN-3271,West,Toys,10,173.97,1,2025-04-04
TXN-3272,East,Apparel,11,93.2,5,2025-06-20
TXN-3273,East,Electronics,3,168.45,4,2025-03-12
TXN-3274,East,Electronics,13,103.49,13,2025-04-08
TXN-3275,North,Electronics,3,270.12,15,2025-05-12
TXN-3276,West,Electronics,8,168.44,29,2025-02-27
TXN-3277,North,Electronics,4,131.64,18,2025-02-15
TXN-3278,South,Apparel,8,90.42,21,2025-01-21
TXN-3279,East,Books,3,305.33,26,2025-04-27
TXN-3280,South,Apparel,9,347.98,8,2025-04-08
TXN-3281,West,Toys,1,104.62,14,2025-03-03
TXN-3282,West,Toys,14,421.36,23,2025-04-11
TXN-3283,South,Toys,6,402.42,21,2025-03-17
TXN-3284,South,Apparel,11,54.8,30,2025-05-22
TXN-3285,East,Toys,8,169.01,7,2025-04-17
TXN-3286,West,Apparel,14,117.68,19,2025-04-19
TXN-3287,North,Groceries,11,61.96,17,2025-01-25
TXN-3288,West,Groceries,13,285.95,21,2025-03-09
TXN-3289,North,Groceries,2,249.58,9,2025-02-21
TXN-3290,North,Groceries,8,256.81,24,2025-03-01
TXN-3291,North,Groceries,9,38.82,29,2025-02-20
TXN-3292,North,Books,14,214.27,27,2025-04-19
TXN-3293,South,Toys,11,290.39,9,2025-05-06
TXN-3294,South,Books,11,176.12,28,2025-01-11
TXN-3295,West,Groceries,9,394.83,27,2025-06-16
TXN-3296,West,Groceries,8,373.48,19,2025-01-08
TXN-3297,South,Electronics,2,218.78,2,2025-05-19
TXN-3298,East,Toys,14,244.47,25,2025-05-22
TXN-3299,East,Books,11,25.52,9,2025-03-01
TXN-3300,East,Groceries,9,10.97,3,2025-03-21
TXN-3301,South,Groceries,12,343.62,28,2025-06-20
TXN-3302,West,Toys,13,409.41,22,2025-01-14
TXN-3303,South,Toys,5,34.37,24,2025-03-04
TXN-3304,South,Toys,10,158.42,6,2025-04-18
TXN-3305,East,Apparel,6,493.54,28,2025-03-07
TXN-3306,South,Electronics,12,449.35,2,2025-05-23
TXN-3307,North,Books,4,305.77,17,2025-02-08
TXN-3308,East,Groceries,14,170.73,18,2025-06-04
TXN-3309,South,Electronics,6,358.97,2,2025-01-10
TXN-3310,North,Apparel,12,402.98,7,2025-06-22
TXN-3311,East,Apparel,3,355.61,9,2025-02-17
TXN-3312,West,Apparel,10,329.53,10,2025-01-12
TXN-3313,North,Apparel,10,158.82,3,2025-01-13
TXN-3314,West,Apparel,3,497.01,14,2025-06-22
TXN-3315,South,Groceries,12,173.13,16,2025-01-07
TXN-3316,West,Toys,9,149.98,16,2025-03-18
TXN-3317,East,Toys,1,367.58,29,2025-01-28
TXN-3318,North,Electronics,7,66.23,9,2025-04-28
TXN-3319,North,Books,10,433.01,25,2025-04-09
TXN-3320,North,Books,5,408.75,5,2025-02-25
TXN-3321,East,Electronics,1,296.59,25,2025-03-15
TXN-3322,East,Electronics,4,258.62,23,2025-02-25
TXN-3323,North,Groceries,4,123.39,7,2025-05-16
TXN-3324,West,Books,6,358.33,10,2025-04-24
TXN-3325,West,Toys,13,387.59,3,2025-03-23
TXN-3326,North,Apparel,8,250.9,13,2025-03-07
TXN-3327,West,Apparel,5,43.78,13,2025-06-11
TXN-3328,East,Electronics,9,469.54,10,2025-06-17
TXN-3329,North,Apparel,13,237.57,21,2025-06-24
TXN-3330,South,Groceries,11,320.81,2,2025-01-27
TXN-3331,West,Toys,11,401.69,9,2025-06-11
TXN-3332,South,Electronics,9,462.65,14,2025-02-18
TXN-3333,East,Groceries,12,399.49,7,2025-01-15
TXN-3334,West,Toys,1,377.19,12,2025-03-11
TXN-3335,North,Toys,7,182.96,12,2025-05-23
TXN-3336,South,Books,2,13.42,6,2025-04-24
TXN-3337,East,Groceries,8,116.93,6,2025-05-22
TXN-3338,North,Books,12,422.21,14,2025-06-03
TXN-3339,North,Toys,1,458.86,30,2025-03-15
TXN-3340,South,Groceries,8,46.44,25,2025-02-12
TXN-3341,South,Toys,12,25.06,20,2025-03-10
TXN-3342,South,Apparel,8,110.17,19,2025-01-21
TXN-3343,East,Apparel,8,474.3,22,2025-03-24
TXN-3344,North,Electronics,2,111.81,10,2025-01-09
TXN-3345,North,Books,3,188.5,11,2025-04-15
TXN-3346,North,Electronics,12,405.93,22,2025-04-17
TXN-3347,North,Apparel,10,193.36,25,2025-05-08
TXN-3348,East,Electronics,2,63.51,18,2025-03-24
TXN-3349,East,Toys,12,164.9,1,2025-03-08
TXN-3350,East,Groceries,12,135.77,6,2025-04-16
TXN-3351,East,Toys,2,497.64,7,2025-06-22
TXN-3352,East,Groceries,12,265.7,0,2025-03-10
TXN-3353,West,Electronics,4,390.17,20,2025-04-05
TXN-3354,South,Books,7,342,9,2025-05-06
TXN-3355,North,Books,2,307.91,22,2025-01-07
TXN-3356,South,Books,2,172.98,2,2025-01-13
TXN-3357,South,Books,12,27.66,28,2025-04-28
TXN-3358,South,Apparel,7,269.93,12,2025-02-26
TXN-3359,East,Toys,5,470.72,17,2025-03-06
TXN-3360,East,Toys,13,155.12,3,2025-04-10
TXN-3361,North,Electronics,7,301.71,21,2025-01-16
TXN-3362,West,Toys,9,198.95,6,2025-05-03
TXN-3363,South,Toys,2,167.35,10,2025-04-25
TXN-3364,South,Toys,6,260.92,8,2025-05-17
TXN-3365,South,Books,11,402.53,19,2025-03-02
TXN-3366,South,Electronics,14,349.43,10,2025-05-05
TXN-3367,West,Toys,8,176.48,2,2025-02-19
TXN-3368,North,Books,14,400.86,14,2025-05-26
TXN-3369,South,Electronics,2,227.2,30,2025-05-07
TXN-3370,West,Books,9,294.45,1,2025-06-12
TXN-3371,East,Electronics,9,495.6,22,2025-03-27
TXN-3372,North,Books,3,93.83,28,2025-02-17
TXN-3373,North,Toys,1,96.96,4,2025-01-19
TXN-3374,West,Books,4,188.86,28,2025-01-28
TXN-3375,West,Books,11,30,7,2025-03-11
TXN-3376,East,Groceries,12,371.46,30,2025-02-09
TXN-3377,North,Books,4,33.18,19,2025-05-15
TXN-3378,North,Apparel,6,454.07,23,2025-04-21
TXN-3379,South,Groceries,9,403.14,29,2025-03-08
TXN-3380,West,Apparel,2,336.48,6,2025-03-20
TXN-3381,South,Electronics,7,90.33,10,2025-05-25
TXN-3382,West,Books,5,150.02,14,2025-04-11
TXN-3383,South,Groceries,2,247.51,19,2025-03-25
TXN-3384,West,Electronics,14,30.74,1,2025-03-25
TXN-3385,South,Electronics,6,220.79,25,2025-05-12
TXN-3386,South,Books,11,216.4,26,2025-03-24
TXN-3387,South,Groceries,8,244.24,27,2025-03-20
TXN-3388,North,Books,3,290.59,26,2025-03-27
TXN-3389,North,Apparel,2,159.79,30,2025-03-12
TXN-3390,West,Books,12,324.95,29,2025-01-26
TXN-3391,South,Groceries,1,386.5,0,2025-04-02
TXN-3392,West,Apparel,8,81.95,5,2025-03-25
TXN-3393,North,Electronics,13,485.86,14,2025-03-08
TXN-3394,South,Toys,2,437.07,12,2025-04-26
TXN-3395,South,Toys,12,480.64,24,2025-04-14
TXN-3396,East,Electronics,12,410.33,27,2025-01-25
TXN-3397,North,Apparel,3,414.67,17,2025-05-01
TXN-3398,East,Books,10,235.35,20,2025-06-18
TXN-3399,West,Books,13,312.87,4,2025-04-28
TXN-3400,West,Toys,3,196.87,12,2025-04-22
TXN-3401,North,Electronics,3,296.33,11,2025-03-07
TXN-3402,North,Books,1,426.35,28,2025-04-25
TXN-3403,East,Electronics,8,77.77,25,2025-05-21
TXN-3404,North,Books,3,374.76,27,2025-02-18
TXN-3405,West,Books,7,92.47,6,2025-04-05
TXN-3406,West,Apparel,13,140.88,12,2025-05-16
TXN-3407,West,Books,11,129.55,3,2025-01-25
TXN-3408,East,Toys,4,281.96,1,2025-06-20
TXN-3409,North,Books,12,254.49,18,2025-02-02
TXN-3410,West,Toys,10,342.5,22,2025-05-28
TXN-3411,East,Toys,13,218.88,5,2025-02-04
TXN-3412,North,Apparel,8,383.5,24,2025-02-07
TXN-3413,South,Groceries,9,97.37,13,2025-05-21
TXN-3414,East,Electronics,11,416.5,15,2025-01-14
TXN-3415,North,Electronics,8,201.96,27,2025-06-11
TXN-3416,North,Groceries,2,440.25,18,2025-01-21
TXN-3417,East,Groceries,11,404.82,25,2025-05-28
TXN-3418,South,Electronics,8,154.58,7,2025-01-26
TXN-3419,East,Electronics,9,330.18,20,2025-05-05
TXN-3420,South,Books,6,445.12,26,2025-02-10
TXN-3421,West,Apparel,5,425.94,0,2025-01-20
TXN-3422,East,Electronics,1,354.55,15,2025-06-09
TXN-3423,North,Electronics,2,330.71,14,2025-03-24
TXN-3424,South,Apparel,4,468.63,17,2025-02-08
TXN-3425,South,Groceries,13,478.44,19,2025-04-14
TXN-3426,East,Groceries,7,118.5,6,2025-06-02
TXN-3427,North,Apparel,14,83.48,26,2025-02-27
TXN-3428,West,Groceries,4,205.52,15,2025-04-22
TXN-3429,West,Electronics,13,231.27,13,2025-02-24
TXN-3430,East,Electronics,11,437.53,25,2025-03-08
TXN-3431,West,Toys,7,131.34,24,2025-02-17
TXN-3432,West,Groceries,12,352.38,10,2025-04-24
TXN-3433,North,Toys,8,68.75,22,2025-04-01
TXN-3434,North,Apparel,11,393.64,5,2025-03-17
TXN-3435,South,Groceries,4,21.57,20,2025-01-25
TXN-3436,East,Books,3,362.61,5,2025-06-11
TXN-3437,West,Electronics,11,59.19,30,2025-04-22
TXN-3438,South,Electronics,11,69.64,8,2025-05-23
TXN-3439,North,Toys,7,303.44,30,2025-03-23
TXN-3440,North,Apparel,10,328.43,29,2025-03-15
TXN-3441,West,Apparel,6,274.56,20,2025-02-18
TXN-3442,South,Electronics,10,103.21,26,2025-01-24
TXN-3443,North,Apparel,13,208.89,2,2025-04-08
TXN-3444,North,Toys,2,108.2,17,2025-05-15
TXN-3445,East,Electronics,7,25.94,7,2025-04-03
TXN-3446,West,Groceries,9,316.23,5,2025-05-12
TXN-3447,East,Toys,6,74.48,29,2025-01-13
TXN-3448,West,Toys,4,442.28,8,2025-05-27
TXN-3449,East,Groceries,5,45.62,4,2025-05-17
TXN-3450,West,Groceries,3,312.67,22,2025-02-15
TXN-3451,North,Groceries,11,460.13,26,2025-03-23
TXN-3452,West,Toys,1,311.76,1,2025-04-19
TXN-3453,South,Groceries,3,480.93,4,2025-01-23
TXN-3454,North,Groceries,8,24.42,25,2025-05-26
TXN-3455,East,Groceries,8,121.35,29,2025-05-24
TXN-3456,South,Apparel,14,215.57,5,2025-05-08
TXN-3457,East,Groceries,7,51,28,2025-04-05
TXN-3458,North,Electronics,10,298.65,22,2025-01-05
TXN-3459,North,Groceries,13,20.81,27,2025-03-22
TXN-3460,South,Apparel,6,65.27,26,2025-06-24
TXN-3461,East,Electronics,8,486.92,16,2025-04-08
TXN-3462,West,Electronics,14,452.37,23,2025-04-03
TXN-3463,North,Books,9,120.15,20,2025-03-20
TXN-3464,North,Electronics,6,154.39,14,2025-01-13
TXN-3465,East,Electronics,14,49.19,10,2025-02-22
TXN-3466,West,Electronics,9,98.25,28,2025-01-17
TXN-3467,North,Books,2,60.81,22,2025-02-24
TXN-3468,East,Toys,13,95.38,3,2025-04-14
TXN-3469,North,Electronics,10,41.4,24,2025-02-12
TXN-3470,North,Books,12,225.14,8,2025-03-07
TXN-3471,East,Electronics,1,380.4,3,2025-01-08
TXN-3472,North,Groceries,3,382.09,19,2025-01-25
TXN-3473,South,Electronics,13,116.86,9,2025-05-22
TXN-3474,West,Books,2,68.87,6,2025-01-24
TXN-3475,West,Groceries,10,217.58,18,2025-06-23
TXN-3476,East,Books,6,497.48,6,2025-06-12
TXN-3477,West,Apparel,5,88.84,15,2025-05-07
TXN-3478,West,Books,4,490.76,14,2025-05-21
TXN-3479,North,Books,9,461.72,12,2025-01-28
TXN-3480,West,Apparel,5,31.41,2,2025-04-02
TXN-3481,North,Apparel,4,59.15,11,2025-01-21
TXN-3482,South,Books,14,345.51,19,2025-01-12
TXN-3483,South,Apparel,7,66.91,2,2025-04-06
TXN-3484,West,Toys,2,396.39,12,2025-06-23
TXN-3485,West,Books,2,214.14,5,2025-04-04
TXN-3486,South,Books,13,62.17,30,2025-04-19
TXN-3487,North,Toys,4,404.75,18,2025-04-03
TXN-3488,North,Books,13,16.77,27,2025-02-27
TXN-3489,East,Electronics,5,475.71,28,2025-03-07
TXN-3490,West,Books,4,224.7,8,2025-06-12
TXN-3491,South,Apparel,1,55.22,16,2025-05-01
TXN-3492,North,Books,14,409.73,22,2025-06-08
TXN-3493,North,Electronics,6,155.07,5,2025-05-10
TXN-3494,West,Apparel,3,49.24,13,2025-02-05
TXN-3495,West,Books,6,167.02,20,2025-04-19
TXN-3496,South,Books,13,186.72,29,2025-04-15
TXN-3497,South,Groceries,2,95.43,29,2025-05-18
TXN-3498,East,Books,2,61.41,3,2025-04-07
TXN-3499,West,Books,1,45.77,26,2025-02-15
TXN-3500,West,Toys,7,45.21,19,2025-05-07
TXN-3501,South,Apparel,14,123.89,24,2025-04-04
TXN-3502,North,Electronics,13,257.75,16,2025-02-15
TXN-3503,North,Groceries,4,286.71,13,2025-03-02
TXN-3504,North,Books,5,49.54,0,2025-03-10
TXN-3505,East,Toys,2,162.17,11,2025-03-01
TXN-3506,South,Groceries,13,155.64,3,2025-05-02
TXN-3507,West,Electronics,8,167.45,0,2025-05-03
TXN-3508,South,Groceries,8,108.46,6,2025-02-12
TXN-3509,East,Toys,3,398.96,24,2025-04-03
TXN-3510,South,Books,3,93.47,15,2025-05-23
TXN-3511,North,Groceries,4,171.25,30,2025-02-17
TXN-3512,West,Toys,11,496.26,7,2025-02-20
TXN-3513,South,Apparel,2,90.43,19,2025-05-05
TXN-3514,East,Toys,8,157.05,30,2025-03-07
TXN-3515,South,Groceries,3,268.31,8,2025-03-02
TXN-3516,West,Groceries,13,123.01,25,2025-05-28
TXN-3517,West,Groceries,12,284.86,12,2025-01-06
TXN-3518,North,Electronics,1,435.83,19,2025-03-26
TXN-3519,East,Toys,1,496.54,11,2025-03-22
TXN-3520,South,Toys,7,475.37,19,2025-03-27
TXN-3521,South,Groceries,14,401.41,6,2025-04-02
TXN-3522,South,Toys,11,293.82,0,2025-01-12
TXN-3523,South,Electronics,10,333.3,4,2025-02-26
TXN-3524,South,Books,4,233.95,6,2025-04-08
TXN-3525,West,Groceries,9,382.16,7,2025-06-17
TXN-3526,West,Electronics,1,221.01,26,2025-02-24
TXN-3527,North,Groceries,6,176.49,10,2025-01-12
TXN-3528,South,Books,5,257.69,1,2025-06-04
TXN-3529,South,Toys,5,11.88,23,2025-04-02
TXN-3530,South,Electronics,12,387.05,25,2025-03-07
TXN-3531,North,Apparel,4,142.91,2,2025-03-01
TXN-3532,East,Books,2,421.52,26,2025-02-15
TXN-3533,East,Groceries,4,113.98,15,2025-03-28
TXN-3534,South,Toys,6,54.56,24,2025-05-21
TXN-3535,North,Apparel,8,267.68,4,2025-03-18
TXN-3536,North,Electronics,4,478.66,2,2025-06-14
TXN-3537,West,Groceries,3,455.13,16,2025-06-07
TXN-3538,West,Apparel,8,174.96,8,2025-05-28
TXN-3539,West,Books,3,160.45,8,2025-03-21
TXN-3540,North,Apparel,5,354.98,27,2025-02-27
TXN-3541,South,Electronics,4,207.86,15,2025-04-18
TXN-3542,East,Groceries,3,129,16,2025-03-25
TXN-3543,North,Electronics,3,446.12,19,2025-03-20
TXN-3544,South,Electronics,10,410.02,23,2025-04-13
TXN-3545,East,Books,3,322.28,9,2025-04-15
TXN-3546,East,Groceries,14,385.11,11,2025-03-06
TXN-3547,East,Books,1,375.48,26,2025-02-02
TXN-3548,East,Electronics,12,137.56,7,2025-01-27
TXN-3549,West,Toys,9,380.55,4,2025-05-25
TXN-3550,South,Books,9,122.8,10,2025-03-23
TXN-3551,East,Groceries,2,137.81,15,2025-05-01
TXN-3552,North,Apparel,1,446.95,12,2025-01-13
TXN-3553,East,Groceries,6,40.61,17,2025-04-16
TXN-3554,East,Groceries,1,115.12,10,2025-01-15
TXN-3555,North,Apparel,8,267.03,7,2025-05-21
TXN-3556,West,Toys,14,366.12,29,2025-06-08
TXN-3557,North,Apparel,13,375.59,13,2025-05-20
TXN-3558,East,Groceries,3,380.69,8,2025-01-26
TXN-3559,West,Electronics,1,97.58,14,2025-01-17
TXN-3560,North,Apparel,6,101.78,22,2025-06-09
TXN-3561,East,Groceries,5,319.09,8,2025-05-19
TXN-3562,West,Electronics,7,453.12,26,2025-03-13
TXN-3563,North,Groceries,11,481.49,25,2025-06-23
TXN-3564,East,Books,8,240.42,21,2025-06-25
TXN-3565,West,Apparel,8,353.9,11,2025-06-24
TXN-3566,West,Books,2,12.04,7,2025-01-10
TXN-3567,West,Apparel,4,318.47,4,2025-06-17
TXN-3568,North,Apparel,4,453.05,15,2025-01-26
TXN-3569,South,Toys,3,288.98,24,2025-06-22
TXN-3570,East,Books,3,247.14,18,2025-03-16
TXN-3571,East,Toys,14,296.55,14,2025-04-25
TXN-3572,South,Groceries,12,274.1,8,2025-05-28
TXN-3573,West,Groceries,12,425.17,28,2025-03-22
TXN-3574,North,Books,7,223.19,17,2025-02-07
TXN-3575,East,Electronics,3,276.25,1,2025-05-15
TXN-3576,West,Groceries,5,34.79,0,2025-01-15
TXN-3577,East,Groceries,1,268.75,24,2025-05-04
TXN-3578,East,Apparel,9,342.29,24,2025-03-27
TXN-3579,East,Apparel,3,451.75,20,2025-05-08
TXN-3580,North,Toys,14,112.72,14,2025-06-02
TXN-3581,North,Apparel,12,454.16,7,2025-04-11
TXN-3582,East,Apparel,13,392.69,3,2025-01-17
TXN-3583,East,Apparel,13,144.42,17,2025-02-07
TXN-3584,East,Electronics,3,189.08,7,2025-02-10
TXN-3585,East,Electronics,5,157.52,1,2025-04-23
TXN-3586,West,Books,11,278.29,17,2025-01-27
TXN-3587,North,Groceries,2,281.54,21,2025-04-18
TXN-3588,North,Electronics,14,458.54,26,2025-02-19
TXN-3589,South,Toys,8,497.85,1,2025-01-07
TXN-3590,South,Apparel,7,38.39,23,2025-05-17
TXN-3591,East,Electronics,11,495.32,8,2025-04-07
TXN-3592,West,Electronics,12,271.86,22,2025-03-22
TXN-3593,West,Groceries,6,108.99,4,2025-04-06
TXN-3594,North,Groceries,8,274.2,22,2025-05-01
TXN-3595,East,Toys,7,471.52,0,2025-04-23
TXN-3596,North,Groceries,13,287.69,12,2025-03-20
TXN-3597,East,Toys,7,160.92,13,2025-03-17
TXN-3598,North,Electronics,12,313.36,12,2025-03-04
TXN-3599,West,Electronics,7,281.9,7,2025-02-25
